Sec	mm	kN
4.9277344	9.1342583	300.69189
5.0273438	9.1247635	296.25388
5.1269531	9.0488024	291.39502
5.2265625	9.0298128	286.53613
5.3261719	9.0013275	282.51898
5.4257813	8.858901	277.85141
5.5253906	8.8873863	273.14557
5.625	8.7259703	268.82233
5.7246094	8.6689997	263.65741
5.8242188	8.6595049	259.86978
5.9238281	8.574049	256.2352
6.0234375	8.5265741	252.79192
6.1230469	8.5550594	249.23386
6.2226563	8.3936424	245.63753
6.3222656	8.3461676	242.61508
6.421875	8.2702065	238.48314
6.5214844	8.2227316	235.00159
6.6210938	8.165761	231.13745
6.7207031	8.0803051	227.15854
6.8203125	8.0992956	223.44743
6.9199219	7.9948497	219.7746
7.0195313	7.9473743	216.44609
7.1191406	7.880909	211.77852
7.21875	7.7669683	208.52652
7.3183594	7.738483	205.3893
7.4179688	7.7099977	202.21382
7.5175781	7.5960569	198.88531
7.6171875	7.6055517	196.13068
7.7167969	7.5200963	191.31007
7.8164063	7.4156504	188.4024
7.9160156	7.4061556	185.2652
8.015625	7.3586802	182.74011
8.1152344	7.2827196	178.64642
8.2148438	7.2162538	175.77702
8.3144531	7.1877689	172.67805
8.4140625	7.1307983	169.04347
8.5136719	7.0168576	166.02103
8.6132813	6.9883723	162.73077
8.7128906	6.9219069	159.40227
8.8125	6.8744316	155.95897
8.9121094	6.8364511	152.97479
9.0117188	6.7699857	150.41145
9.1113281	6.6180644	146.58557
9.2109375	6.656045	143.10403
9.3105469	6.5800843	141.03806
9.4101563	6.5041237	137.78606
9.5097656	6.4376583	134.57233
9.609375	6.390183	131.70291
9.7089844	6.3427076	128.94829
9.8085938	6.266747	125.35196
9.9082031	6.2002811	122.9034
10.007813	6.1812911	120.4931
10.107422	6.0388651	118.00628
10.207031	6.0103798	114.90732
10.306641	5.9723997	112.2292
10.40625	5.9249244	108.55637
10.505859	5.8299737	105.91651
10.605469	5.7824984	103.50621
10.705078	5.7540131	100.86636
10.804688	5.6685572	98.264755
10.904297	5.6210818	95.395348
11.003906	5.469161	93.635445
11.103516	5.5166364	90.1539
11.203125	5.4596658	88.126183
11.302734	5.3457251	85.754143
11.402344	5.326735	82.655182
11.501953	5.2887545	79.977066
11.601563	5.1843085	77.681541
11.701172	5.203299	75.041687
11.800781	5.060873	72.401833
11.900391	4.9564271	70.374115
12	4.8899617	68.269882
12.099609	4.8519812	65.744804
12.199219	4.8614764	63.028431
12.298828	4.7475352	61.383305
12.398438	4.7285452	58.590416
12.498047	4.6620798	57.2131
12.597656	4.5766244	54.802795
12.697266	4.5386438	52.775082
12.796875	4.4247031	50.479557
12.896484	4.3962178	48.030994
12.996094	4.3677325	46.309353
13.095703	4.3012671	43.631237
13.195313	4.2158113	41.871334
13.294922	4.1683359	39.690586
13.394531	4.1113658	37.242023
13.494141	4.0733852	34.86998
13.59375	4.0069199	32.842266
13.693359	3.9309595	31.464951
13.792969	3.8549988	29.131165
13.892578	3.7885332	27.371262
13.992188	3.7695432	25.420065
14.091797	3.6650975	23.583643
14.191406	3.6366122	21.326376
14.291016	3.5511565	19.64299
14.390625	3.4751959	17.730053
14.490234	3.4846909	16.735325
14.589844	3.3897402	14.898904
14.689453	3.3327699	13.598105
14.789063	3.2852945	11.264321
14.888672	3.1998389	9.2748652
14.988281	3.1143832	8.2418785
15.087891	3.1428685	6.0655537
15.1875	3.0004423	4.2344432
15.287109	2.9814522	2.8611104
15.386719	2.8865016	0.64851838
15.486328	2.8770065	-0.87740707
15.585938	2.7630656	-2.822962
15.685547	2.7725606	-4.1962948
15.785156	2.6681149	-5.6840725
15.884766	2.5921543	-7.8585162
15.984375	2.5636692	-8.9266644
16.083984	2.4782135	-10.948515
16.183594	2.4022529	-12.169255
16.283203	2.3737676	-13.618885
16.382813	2.3357873	-15.259254
16.482422	2.2978072	-16.365551
16.582031	2.1648762	-17.967772
16.681641	2.1743712	-19.302958
16.78125	2.0699253	-21.134068
16.880859	2.0509353	-22.354809
16.980469	1.9559846	-23.613697
17.080078	1.8990141	-25.482956
17.179688	1.7755783	-26.589251
17.279297	1.7850733	-28.420362
17.378906	1.6521423	-29.984436
17.478516	1.6521423	-30.747398
17.578125	1.6331521	-32.197029
17.677734	1.5571916	-33.684803
17.777344	1.4527458	-35.058136
17.876953	1.3957753	-36.622211
17.976563	1.3672901	-37.614063
18.076172	1.338805	-39.521469
18.175781	1.2723395	-40.9711
18.275391	1.205874	-42.497025
18.375	1.0634478	-44.328136
18.474609	1.0444577	-45.281837
18.574219	1.0159725	-46.807762
18.673828	0.96849716	-47.837765
18.773438	0.87354642	-49.897762
18.873047	0.816576	-51.423687
18.972656	0.78809083	-52.529984
19.072266	0.73112041	-54.551834
19.171875	0.61717951	-55.925167
19.271484	0.63616967	-57.56554
19.371094	0.50323868	-58.862576
19.470703	0.44626826	-60.769981
19.570313	0.39879289	-62.372204
19.669922	0.37980276	-63.554794
19.769531	0.27535698	-65.691093
19.869141	0.2658619	-67.10257
19.96875	0.12343583	-68.132576
20.068359	0.075960472	-70.078125
20.167969	0.037980191	-71.37516
20.267578	-0.056970522	-73.206276
20.367188	-0.056970522	-75.18998
20.466797	-0.21838672	-76.487015
20.566406	-0.19939658	-78.508865
20.666016	-0.23737687	-79.767754
20.765625	-0.29434729	-81.598862
20.865234	-0.38929802	-83.277382
20.964844	-0.40828815	-84.917755
21.064453	-0.49374378	-86.558121
21.164063	-0.5317241	-88.045898
21.263672	-0.65516001	-89.648125
21.363281	-0.67415017	-91.364784
21.462891	-0.73112059	-93.081451
21.5625	-0.788091	-95.255898
21.662109	-0.90203184	-96.514786
21.761719	-0.921022	-98.536636
21.861328	-1.0064776	-100.17701
21.960938	-1.0254678	-101.74108
22.060547	-1.0824382	-103.4196
22.160156	-1.1678939	-105.09811
22.259766	-1.2533494	-106.89108
22.359375	-1.3198149	-108.95108
22.458984	-1.2723396	-110.74404
22.558594	-1.452746	-112.04108
22.658203	-1.4432509	-113.6433
22.757813	-1.4907262	-115.47441
22.857422	-1.5476967	-116.84774
22.957031	-1.5666869	-119.09848
23.056641	-1.6901227	-121.23478
23.15625	-1.7850735	-122.87514
23.255859	-1.851539	-124.66811
23.355469	-1.8325489	-126.04144
23.455078	-1.9369946	-128.29219
23.554688	-1.9654799	-130.19958
23.654297	-2.0129552	-131.83997
23.753906	-2.0795045	-133.78552
23.853516	-2.1462638	-135.42589
23.953125	-2.2797823	-137.40959
24.052734	-2.3274674	-139.3933
24.152344	-2.2893193	-141.2244
24.251953	-2.3942268	-142.67403
24.351563	-2.4514489	-144.50514
24.451172	-2.5468192	-146.83218
24.550781	-2.5945044	-148.70143
24.650391	-2.6231155	-150.18921
24.75	-2.7089489	-152.24921
24.849609	-2.7757082	-154.34737
24.949219	-2.8710785	-156.10217
25.048828	-2.9283006	-158.31477
25.148438	-3.0045969	-160.29848
25.248047	-3.0427451	-162.12958
25.347656	-3.1190414	-163.12143
25.447266	-3.1190414	-164.9144
25.546875	-3.1953375	-167.08884
25.646484	-3.2525599	-168.9581
25.746094	-3.309782	-170.78922
25.845703	-3.3479302	-172.58217
25.945313	-3.4242265	-173.95551
26.044922	-3.5195968	-176.16809
26.144531	-3.5482078	-178.34254
26.244141	-3.6149671	-179.98291
26.34375	-3.6531153	-181.50883
26.443359	-3.7580225	-183.98846
26.542969	-3.7675598	-185.85773
26.642578	-3.872467	-187.61253
26.742188	-3.872467	-189.25291
26.841797	-3.9583004	-191.38921
26.941406	-4.0250597	-193.22031
27.041016	-4.0727448	-195.35661
27.140625	-4.1585779	-197.45476
27.240234	-4.1681151	-199.32402
27.339844	-4.2730227	-201.15512
27.439453	-4.2920966	-203.44402
27.539063	-4.3683929	-205.35143
27.638672	-4.454226	-206.9155
27.738281	-4.454226	-209.31883
27.837891	-4.5686707	-210.76846
27.9375	-4.5782075	-213.24808
28.037109	-4.7212629	-215.65141
28.136719	-4.7594113	-217.63512
28.236328	-4.7689481	-219.80957
28.335938	-4.8357077	-221.60252
28.435547	-4.9501519	-224.00586
28.535156	-5.0073743	-226.14215
28.634766	-4.9596891	-228.01141
28.734375	-5.1218185	-230.60548
28.833984	-5.1695037	-232.36031
28.933594	-5.2267261	-234.34401
29.033203	-5.2934852	-236.40401
29.132813	-5.3793182	-238.99808
29.232422	-5.3983927	-241.36327
29.332031	-5.4842257	-243.69029
29.431641	-5.4365406	-245.78845
29.53125	-5.5700593	-248.30623
29.630859	-5.6463552	-249.79401
29.730469	-5.6940408	-252.57881
29.830078	-5.7417259	-255.21103
29.929688	-5.7894111	-257.11844
30.029297	-5.8943181	-259.25473
30.128906	-5.9896884	-261.69623
30.228516	-6.0278368	-263.67993
30.328125	-5.9896884	-265.93066
30.427734	-6.1327443	-268.21954
30.527344	-6.1518183	-270.5466
30.626953	-6.1708922	-273.21695
30.726563	-6.3044109	-275.92548
30.826172	-6.37117	-277.90918
30.925781	-6.3520961	-280.00732
31.025391	-6.4570031	-282.2962
31.125	-6.5523734	-284.89029
31.224609	-6.5332994	-287.3699
31.324219	-6.638207	-289.23917
31.423828	-6.7145033	-291.90955
31.523438	-6.7431145	-294.04584
31.623047	-6.7621884	-296.63992
31.722656	-6.8766327	-298.81436
31.822266	-6.952929	-301.25583
31.921875	-7.0292253	-303.50659
32.021484	-7.0673733	-305.52844
32.121094	-7.1150584	-308.88547
32.220703	-7.181818	-311.5177
32.320313	-7.2390399	-313.15805
32.419922	-7.3344107	-316.62955
32.519531	-7.4202437	-318.53696
32.619141	-7.4011698	-321.09286
32.71875	-7.5060773	-323.30545
32.818359	-7.5537624	-326.01398
32.917969	-7.6109843	-327.88324
33.017578	-7.6395955	-330.51547
33.117188	-7.6586695	-333.98694
33.216797	-7.763577	-336.39026
33.316406	-7.8684845	-338.25952
33.416016	-7.8875585	-341.38766
33.515625	-7.9257064	-343.37137
33.615234	-8.0401506	-345.92731
33.714844	-8.1164474	-349.32248
33.814453	-8.1164474	-351.99286
33.914063	-8.2308912	-354.01471
34.013672	-8.2308912	-356.64694
34.113281	-8.307188	-359.81323
34.212891	-8.3357992	-362.40729
34.3125	-8.3834839	-364.65805
34.412109	-8.5360765	-368.16766
34.511719	-8.6123734	-370.18951
34.611328	-8.6505213	-373.31766
34.710938	-8.660058	-375.91174
34.810547	-8.7172804	-379.11618
34.910156	-8.8317251	-381.51953
35.009766	-8.8412619	-383.38876
35.109375	-8.908021	-386.70767
35.208984	-9.0033913	-389.72137
35.308594	-9.0415392	-391.78137
35.408203	-9.1082993	-395.21469
35.507813	-9.2036695	-397.5036
35.607422	-9.2418175	-400.55545
35.707031	-9.3085766	-403.68359
35.806641	-9.3371878	-406.54471
35.90625	-9.4420948	-408.87173
36.005859	-9.4802427	-411.19876
36.105469	-9.470706	-414.63211
36.205078	-9.5660763	-417.11172
36.304688	-9.6995945	-419.62952
36.404297	-9.6995945	-422.79581
36.503906	-9.6995945	-425.19913
36.603516	-9.8140392	-428.47986
36.703125	-9.8331137	-430.9595
36.802734	-9.928484	-433.85876
36.902344	-10.042928	-437.36838
37.001953	-10.033391	-438.93246
37.101563	-10.157372	-442.36578
37.201172	-10.185984	-444.31134
37.300781	-10.19552	-447.5921
37.400391	-10.281354	-451.2543
37.5	-10.367188	-453.42874
37.599609	-10.386261	-456.28986
37.699219	-10.472095	-458.42615
37.798828	-10.548391	-461.7832
37.898438	-10.596076	-464.4917
37.998047	-10.567465	-466.74246
38.097656	-10.68191	-470.13763
38.197266	-10.758205	-472.57913
38.296875	-10.824965	-475.36392
38.396484	-10.901261	-478.56839
38.496094	-10.901261	-481.35318
38.595703	-11.006168	-484.32874
38.695313	-11.03478	-486.5795
38.794922	-11.082465	-489.51691
38.894531	-11.177835	-492.18726
38.994141	-11.254131	-493.98022
39.09375	-11.330428	-497.03207
39.193359	-11.263669	-499.58801
39.292969	-11.406724	-502.02948
39.392578	-11.502094	-505.27206
39.492188	-11.54978	-507.29391
39.591797	-11.626076	-511.26132
39.691406	-11.635612	-513.24506
39.791016	-11.750057	-516.5639
39.890625	-11.730983	-519.00543
39.990234	-11.80728	-521.86652
40.089844	-11.874039	-525.14728
0.1484375	-11.988483	-509.16318
0.24804688	-11.940798	-503.66986
0.34765625	-11.854964	-497.94763
0.44726563	-11.750057	-491.42429
0.546875	-11.654687	-484.93912
0.64648438	-11.64515	-478.79727
0.74609375	-11.521169	-471.96875
0.84570313	-11.530705	-465.8269
0.9453125	-11.32089	-459.57062
1.0449219	-11.339965	-454.19171
1.1445313	-11.244595	-448.2406
1.2441406	-11.101539	-442.28949
1.34375	-11.139688	-436.94876
1.4433594	-10.939409	-431.26468
1.5429688	-10.929873	-425.27542
1.6425781	-10.824965	-419.70581
1.7421875	-10.786817	-413.22061
1.8417969	-10.653298	-408.03247
1.9414063	-10.596076	-402.38654
2.0410156	-10.510242	-396.70248
2.140625	-10.405335	-391.59064
2.2402344	-10.386261	-385.71582
2.3398438	-10.271817	-381.25247
2.4394531	-10.243206	-375.03433
2.5390625	-10.10015	-369.92249
2.6386719	-10.052465	-365.03952
2.7382813	-9.928484	-359.27914
2.8378906	-9.8998728	-354.62509
2.9375	-9.8140392	-349.43692
3.0371094	-9.7472801	-344.63028
3.1367188	-9.680521	-339.32767
3.2363281	-9.5374651	-334.13953
3.3359375	-9.4611692	-329.40915
3.4355469	-9.4039469	-324.41174
3.5351563	-9.3562613	-318.95657
3.6347656	-9.2799654	-314.6077
3.734375	-9.2322798	-309.80103
3.8339844	-9.0892248	-304.99435
3.9335938	-8.9557066	-300.37842
4.0332031	-8.9366322	-295.83881
4.1328125	-8.8126507	-291.71881
4.2324219	-8.7745028	-286.91214
4.3320313	-8.6886692	-282.79214
4.4316406	-8.5932989	-277.83289
4.53125	-8.5360765	-273.90363
4.6308594	-8.4883919	-269.5929
4.7304688	-8.3834839	-264.93881
4.8300781	-8.307188	-260.97141
4.9296875	-8.1927433	-255.82141
5.0292969	-8.097373	-251.66325
5.1289063	-8.0210772	-247.8103
5.2285156	-8.0020027	-243.65215
5.328125	-7.9066324	-239.87549
5.4277344	-7.7731142	-235.48845
5.5273438	-7.763577	-231.4066
5.6269531	-7.6777439	-227.47734
5.7265625	-7.534688	-222.78513
5.8261719	-7.534688	-219.23734
5.9257813	-7.4488549	-214.81216
6.0253906	-7.3153362	-211.53142
6.125	-7.2199659	-207.52586
6.2246094	-7.162744	-203.29143
6.3242188	-7.1055217	-199.47661
6.4238281	-7.0482993	-195.58549
6.5234375	-6.9433923	-191.65623
6.6230469	-6.8575587	-187.91772
6.7226563	-6.8384848	-184.48439
6.8222656	-6.7335773	-181.12735
6.921875	-6.6095958	-177.31255
7.0214844	-6.4760776	-174.52773
7.1210938	-6.5237627	-171.17068
7.2207031	-6.3807068	-167.9281
7.3203125	-6.2757998	-165.02884
7.4199219	-6.2185774	-161.8244
7.5195313	-6.1232071	-158.23846
7.6191406	-6.0659847	-155.07217
7.71875	-5.9992256	-151.86774
7.8183594	-5.8943181	-148.70143
7.9179688	-5.846633	-145.87848
8.0175781	-5.7703366	-142.90292
8.1171875	-5.6558924	-140.38515
8.2167969	-5.6082072	-136.98996
8.3164063	-5.5700593	-134.0144
8.4160156	-5.3983927	-130.73366
8.515625	-5.3507075	-127.987
8.6152344	-5.2934852	-124.21033
8.7148438	-5.2267261	-121.31107
8.8144531	-5.0645962	-118.03033
8.9140625	-4.9978371	-115.66515
9.0136719	-4.9882998	-112.6896
9.1132813	-4.8833928	-109.17997
9.2128906	-4.7975593	-106.16627
9.3125	-4.7117262	-103.26701
9.4121094	-4.6354299	-99.681084
9.5117188	-4.5400596	-97.010712
9.6113281	-4.4828372	-93.997009
9.7109375	-4.4160781	-91.097748
9.8105469	-4.3970041	-88.427383
9.9101563	-4.2539482	-85.032196
10.009766	-4.1871891	-82.667015
10.109375	-4.0918188	-79.577011
10.208984	-3.9869115	-76.487015
10.308594	-3.9296892	-74.007385
10.408203	-3.8152449	-70.764793
10.507813	-3.7675598	-68.285164
10.607422	-3.7103374	-65.691093
10.707031	-3.6340411	-63.287758
10.806641	-3.567282	-60.426647
10.90625	-3.4623744	-57.794426
11.005859	-3.3956153	-54.895168
11.105469	-3.309782	-52.644428
11.205078	-3.2716339	-49.630726
11.304688	-3.0904303	-47.112949
11.404297	-3.0618191	-44.061096
11.503906	-3.0332081	-41.58147
11.603516	-2.8901525	-38.987396
11.703125	-2.7852452	-36.851101
11.802734	-2.7852452	-34.142582
11.902344	-2.6421895	-30.632954
12.001953	-2.6040416	-28.115177
12.101563	-2.4609859	-25.406658
12.201172	-2.4705229	-22.545549
12.300781	-2.3370044	-20.142216
12.400391	-2.2416341	-17.624439
12.5	-2.1558008	-15.144811
12.599609	-2.0985787	-12.588885
12.699219	-2.0129552	-10.528886
12.798828	-1.9274995	-8.1255531
12.898438	-1.8230537	-5.0737023
12.998047	-1.7660834	-2.5559251
13.097656	-1.6901227	0.49592584
13.197266	-1.6046671	2.7848141
13.296875	-1.5002214	5.1499987
13.396484	-1.4337559	7.6679969
13.496094	-1.3577952	10.116558
13.595703	-1.2913297	12.718154
13.695313	-1.1868839	14.860645
13.794922	-1.1583987	17.347466
13.894531	-1.0349629	20.102097
13.994141	-0.96849734	22.359364
14.09375	-0.90203184	24.922701
14.193359	-0.81657618	27.103451
14.292969	-0.71213043	29.284201
14.392578	-0.63616985	31.617985
14.492188	-0.57919943	34.143063
14.591797	-0.47475365	36.782917
14.691406	-0.43677336	39.040184
14.791016	-0.34182265	41.182678
14.890625	-0.23737687	43.937309
14.990234	-0.18990152	47.227562
15.089844	-0.085455731	49.561348
15.189453	-0.0094951652	52.660305
15.289063	0.037980191	54.573246
15.388672	0.20889147	57.366135
15.488281	0.21838655	59.699921
15.587891	0.28485203	62.378033
15.6875	0.41778302	64.788338
15.787109	0.4937436	67.657745
15.886719	0.55071402	70.259338
15.986328	0.64566475	72.860931
16.085938	0.68364501	75.500793
16.185547	0.816576	78.48497
16.285156	0.82607108	80.742241
16.384766	0.91152674	83.382095
16.484375	0.9969824	86.02195
16.583984	1.1204183	89.273949
16.683594	1.1678936	91.378181
16.783203	1.2438542	94.018036
16.882813	1.3483	97.193512
16.982422	1.4337556	99.680328
17.082031	1.5002211	102.51148
17.181641	1.5761818	105.45741
17.28125	1.6616373	108.28855
17.380859	1.747093	110.92841
17.480469	1.8420438	113.87434
17.580078	1.8610338	116.782
17.679688	1.9085093	119.53663
17.779297	2.0034599	122.29126
17.878906	2.155381	125.31371
17.978516	2.155381	127.30316
18.078125	2.3167973	130.82297
18.177734	2.3832629	133.80714
18.277344	2.5256889	136.98264
18.376953	2.5256889	139.39293
18.476563	2.5731642	142.72144
18.576172	2.6681149	146.39429
18.675781	2.7820559	148.26897
18.775391	2.8865016	151.40619
18.875	2.8865016	154.96425
18.974609	3.0194325	158.02495
19.074219	3.1238782	161.85083
19.173828	3.1903439	164.79675
19.273438	3.2188289	167.78093
19.373047	3.3137798	169.92343
19.472656	3.3802452	173.06064
19.572266	3.5036812	176.46567
19.671875	3.5416615	179.75594
19.771484	3.6650975	183.04619
19.871094	3.7600482	186.25992
19.970703	3.7980285	189.66495
20.070313	3.8739889	193.49083
20.169922	3.9309595	196.16895
20.269531	4.0923758	199.42093
20.369141	4.1208606	202.63467
20.46875	4.2253065	206.15448
20.568359	4.3297524	210.63075
20.667969	4.3392472	213.72972
20.767578	4.4721785	217.51733
20.867188	4.5576339	221.26669
20.966797	4.5956144	224.44217
21.066406	4.6715751	228.0385
21.166016	4.7475352	231.367
21.265625	4.8045058	234.69551
21.365234	4.9184465	238.17706
21.464844	5.0039024	241.96469
21.564453	5.0988531	246.8618
21.664063	5.1083484	249.96077
21.763672	5.2222891	254.20749
21.863281	5.3077445	257.88034
21.962891	5.3647151	261.70621
22.0625	5.4596658	265.76163
22.162109	5.5451217	269.35797
22.261719	5.6780524	273.64294
22.361328	5.6970425	277.0097
22.460938	5.8014884	281.75381
22.560547	5.8964391	285.69446
22.660156	5.9249244	288.21954
22.759766	6.019875	292.58102
22.859375	6.1338158	297.3251
22.958984	6.2002811	301.11273
23.058594	6.2762418	305.01514
23.158203	6.3427076	309.14706
23.257813	6.4566483	314.19724
23.357422	6.4946284	317.48749
23.457031	6.6085696	322.11679
23.556641	6.675035	327.28174
23.65625	6.7699857	330.53372
23.755859	6.817461	335.81345
23.855469	6.9029164	339.98364
23.955078	7.0263524	343.84778
24.054688	7.102313	347.94147
24.154297	7.1213031	352.14993
24.253906	7.225749	357.2001
24.353516	7.2827196	361.02597
24.453125	7.3871651	364.85184
24.552734	7.4631257	369.97852
24.652344	7.510601	374.41653
24.751953	7.6245422	379.23715
24.851563	7.7289877	383.48386
24.951172	7.8049483	388.03665
25.050781	7.8334336	391.59473
25.150391	7.9283843	396.79791
25.25	7.9948497	401.77155
25.349609	8.0898008	405.63568
25.449219	8.1467705	409.92065
25.548828	8.2132368	414.93256
25.648438	8.2986917	419.60013
25.748047	8.4031382	424.30597
25.847656	8.5455637	429.2796
25.947266	8.4885931	432.53159
26.046875	8.6120291	437.19916
26.146484	8.7164755	441.44589
26.246094	8.8019304	447.03168
26.345703	8.8683968	450.85754
26.445313	8.9918318	455.75467
26.544922	9.0582981	460.69006
26.644531	9.1247635	465.58719
26.744141	9.2197142	470.59906
26.84375	9.2387037	475.34317
26.943359	9.3526449	479.13077
27.042969	9.4191103	483.60706
27.142578	9.4570904	488.81024
27.242188	9.6659822	493.74564
27.341797	9.6849728	498.10712
27.441406	9.7514381	503.15729
27.541016	9.8179035	507.8631
27.640625	9.9033594	511.3829
27.740234	10.007805	516.28003
27.839844	10.064775	521.25366
27.939453	10.197706	525.46216
28.039063	10.216697	528.86719
28.138672	10.283162	534.18512
28.238281	10.435083	540.26831
28.337891	10.444578	544.05591
28.4375	10.568014	548.76172
