Sec	mm	kN
24.453125	-1.272339	-156.6786
24.552734	-1.2533488	-158.20453
24.652344	-1.3293095	-159.00565
24.751953	-1.3103193	-160.30267
24.851563	-1.395775	-161.7523
24.951172	-1.4242601	-162.7823
25.050781	-1.40527	-163.54527
25.150391	-1.395775	-165.03305
25.25	-1.4337552	-166.9023
25.349609	-1.5002207	-167.97044
25.449219	-1.5192108	-169.53453
25.548828	-1.5571911	-170.60268
25.648438	-1.6141616	-171.70897
25.748047	-1.6996173	-173.1586
25.847656	-1.671132	-174.26489
25.947266	-1.7091123	-176.21045
26.046875	-1.7281024	-176.74452
26.146484	-1.7660828	-178.00342
26.246094	-1.8135581	-179.33859
26.345703	-1.8515383	-180.82637
26.445313	-1.8515383	-182.00897
26.544922	-1.8895186	-183.26785
26.644531	-1.9559841	-184.37415
26.744141	-1.936994	-185.40414
26.84375	-1.9654793	-186.66304
26.943359	-2.0034595	-187.88377
27.042969	-2.0509348	-188.79933
27.142578	-2.0414398	-189.86748
27.242188	-2.1458855	-191.4697
27.341797	-2.1363904	-192.23267
27.441406	-2.1458855	-193.30081
27.541016	-2.1743708	-194.78859
27.640625	-2.2123511	-195.62785
27.740234	-2.2503314	-196.39081
27.839844	-2.2408361	-196.84859
27.939453	-2.2883117	-199.09933
28.039063	-2.2788165	-199.86229
28.138672	-2.3832624	-200.62526
28.238281	-2.3547771	-202.22748
28.337891	-2.4687181	-203.37192
28.4375	-2.4687181	-204.28748
28.537109	-2.4687181	-205.20303
28.636719	-2.5066984	-206.27118
28.736328	-2.4972031	-207.18674
28.835938	-2.5351834	-208.06415
28.935547	-2.5636687	-209.59007
29.035156	-2.6396294	-210.50563
29.134766	-2.6681144	-211.45932
29.234375	-2.6491244	-213.0997
29.333984	-2.6871047	-213.86266
29.433594	-2.7725604	-215.1597
29.533203	-2.7630651	-215.84636
29.632813	-2.8105404	-216.64748
29.732422	-2.8390257	-217.56303
29.832031	-2.8390257	-217.86821
29.931641	-2.9054914	-219.54674
30.03125	-2.9339764	-220.34784
30.130859	-2.9339764	-221.49228
30.230469	-2.9814517	-222.71303
30.330078	-3.0194321	-223.51414
30.429688	-3.0574124	-224.506
30.529297	-3.0479174	-225.07822
30.628906	-3.1238778	-226.52785
30.728516	-3.142868	-227.3671
30.828125	-3.1238778	-228.39709
30.927734	-3.1618581	-229.19821
31.027344	-3.275799	-230.41895
31.126953	-3.2378187	-230.99117
31.226563	-3.3232744	-232.32635
31.326172	-3.3327694	-233.47079
31.425781	-3.3232744	-234.34821
31.525391	-3.418225	-234.99672
31.625	-3.3897398	-235.83598
31.724609	-3.40873	-236.59895
31.824219	-3.4941857	-236.98042
31.923828	-3.5036807	-238.58266
32.023438	-3.532166	-239.42191
32.123047	-3.551156	-240.4519
32.222656	-3.5606511	-241.29117
32.322266	-3.6271167	-241.40561
32.421875	-3.6461067	-242.32117
32.521484	-3.6176217	-242.96968
32.621094	-3.7030773	-244.53377
32.720703	-3.7030773	-245.29672
32.820313	-3.798028	-246.02155
32.919922	-3.7220674	-246.63191
33.019531	-3.8265131	-247.66191
33.119141	-3.8644934	-248.69191
33.21875	-3.921464	-248.88264
33.318359	-3.921464	-249.95079
33.417969	-3.921464	-250.75191
33.517578	-3.9689393	-251.28598
33.617188	-4.0354047	-252.62117
33.716797	-3.9974244	-252.92635
33.816406	-4.0354047	-253.53673
33.916016	-4.0543947	-255.06265
34.015625	-4.08288	-255.78746
34.115234	-4.1683359	-256.32153
34.214844	-4.1778307	-256.97006
34.314453	-4.1968207	-258.1145
34.414063	-4.2348013	-258.68671
34.513672	-4.2822766	-258.83932
34.613281	-4.2822766	-260.55597
34.712891	-4.348742	-260.44153
34.8125	-4.3582373	-261.62411
34.912109	-4.4152074	-262.73041
35.011719	-4.4531879	-263.34079
35.111328	-4.4816732	-263.87488
35.210938	-4.5006633	-264.48523
35.310547	-4.5101581	-265.51523
35.410156	-4.5196533	-265.55338
35.509766	-4.6051087	-266.43079
35.609375	-4.633594	-267.34634
35.708984	-4.6430893	-267.57523
35.808594	-4.6240993	-267.95673
35.908203	-4.7000599	-269.13931
36.007813	-4.7190499	-269.21561
36.107422	-4.7475352	-269.63522
36.207031	-4.7760201	-270.47449
36.306641	-4.8140006	-270.51263
36.40625	-4.8045053	-270.43634
36.505859	-4.8614759	-270.43634
36.605469	-4.9089513	-271.2756
36.705078	-4.9659219	-272.07672
36.804688	-4.9089513	-272.7634
36.904297	-4.9564266	-273.67892
37.003906	-5.0513773	-273.7934
37.103516	-5.0513773	-273.83154
37.203125	-5.1178427	-274.78525
37.302734	-5.146328	-275.31931
37.402344	-5.0893574	-275.51004
37.501953	-5.0608726	-275.96783
37.601563	-5.2127934	-277.34116
37.701172	-5.2697639	-277.68448
37.800781	-5.2602687	-278.60004
37.900391	-5.307744	-279.28671
38	-5.3362293	-279.78265
38.099609	-5.3362293	-280.35486
38.199219	-5.3742099	-281.15598
38.298828	-5.4026952	-281.76636
38.398438	-5.43118	-282.79636
38.498047	-5.4216852	-283.13968
38.597656	-5.5261307	-283.97894
38.697266	-5.5641112	-284.66559
38.796875	-5.573606	-285.58115
38.896484	-5.6020913	-286.22968
38.996094	-5.6210814	-287.03079
39.095703	-5.6875472	-287.29782
39.195313	-5.6685572	-287.79376
39.294922	-5.7160325	-288.59485
39.394531	-5.7160325	-289.77747
39.494141	-5.7445173	-289.77747
39.59375	-5.7635078	-290.96005
39.693359	-5.8109832	-291.26523
39.792969	-5.839468	-291.68484
39.892578	-5.8869433	-292.40967
39.992188	-5.9534092	-293.6304
40.091797	-5.9723992	-293.47781
0.15429688	-6.0578547	-263.79858
0.25390625	-5.9818945	-262.27264
0.35351563	-5.9344192	-260.09821
0.453125	-5.8679533	-258.26709
0.55273438	-5.8679533	-255.44412
0.65234375	-5.8774486	-253.88005
0.75195313	-5.7824979	-252.12524
0.8515625	-5.7824979	-250.10339
0.95117188	-5.7824979	-248.92079
1.0507813	-5.7350225	-246.82265
1.1503906	-5.697042	-244.53377
1.25	-5.6875472	-242.09229
1.3496094	-5.6590619	-240.4519
1.4492188	-5.6115866	-238.4682
1.5488281	-5.5831013	-236.75154
1.6484375	-5.5451212	-235.18747
1.7480469	-5.5166359	-233.28006
1.8476563	-5.5166359	-231.29636
1.9472656	-5.5071406	-229.69414
2.046875	-5.4786553	-227.71043
2.1464844	-5.3837047	-225.72673
2.2460938	-5.3552194	-223.81932
2.3457031	-5.3172393	-222.06451
2.4453125	-5.3362293	-220.34784
2.5449219	-5.3362293	-218.21155
2.6445313	-5.288754	-217.10526
2.7441406	-5.2317839	-215.1597
2.84375	-5.1748133	-212.64192
2.9433594	-5.2032986	-211.49747
3.0429688	-5.1178427	-209.39932
3.1425781	-5.1273379	-207.41562
3.2421875	-5.0323873	-205.73711
3.3417969	-5.0513773	-204.28748
3.4414063	-5.0323873	-202.57082
3.5410156	-4.9944067	-200.96858
3.640625	-4.9564266	-199.7097
3.7402344	-4.9754167	-198.14563
3.8398438	-4.8899612	-195.93303
3.9394531	-4.880466	-193.94933
4.0390625	-4.8424859	-192.38525
4.1386719	-4.8234954	-190.21082
4.2382813	-4.75703	-188.34155
4.3378906	-4.73804	-186.85378
4.4375	-4.73804	-185.2897
4.5371094	-4.7000599	-183.11526
4.6367188	-4.6525846	-181.78008
4.7363281	-4.6240993	-179.75822
4.8359375	-4.614604	-178.11786
4.9355469	-4.6051087	-176.43933
5.0351563	-4.5861187	-174.76082
5.1347656	-4.491168	-173.04416
5.234375	-4.5101581	-170.86971
5.3339844	-4.491168	-169.34378
5.4335938	-4.3962173	-167.9323
5.5332031	-4.4152074	-165.49081
5.6328125	-4.3772273	-164.57527
5.7324219	-4.348742	-163.24008
5.8320313	-4.2917714	-161.29453
5.9316406	-4.3012667	-159.15823
6.03125	-4.2822766	-157.36526
6.1308594	-4.225306	-156.10638
6.2304688	-4.1968207	-154.23712
6.3300781	-4.1588407	-152.7112
6.4296875	-4.08288	-150.91823
6.5292969	-4.1398506	-149.08713
6.6289063	-4.0448999	-147.59935
6.7285156	-4.0448999	-146.18787
6.828125	-3.9689393	-144.28046
6.9277344	-3.9784343	-142.79268
7.0273438	-3.9689393	-140.99971
7.1269531	-3.9024737	-139.35934
7.2265625	-3.8455033	-137.52824
7.3261719	-3.8360083	-136.57454
7.4257813	-3.788533	-136.07861
7.5253906	-3.807523	-135.2012
7.625	-3.8360083	-133.48453
7.7246094	-3.7600477	-131.61528
7.8242188	-3.7030773	-129.78416
7.9238281	-3.7125723	-128.37268
8.0234375	-3.684087	-126.88491
8.1230469	-3.5986314	-125.24454
8.2226563	-3.5701463	-123.9475
8.3222656	-3.541661	-122.95565
8.421875	-3.5226707	-121.16269
8.5214844	-3.541661	-119.59861
8.6210938	-3.4751954	-118.7975
8.7207031	-3.4372153	-116.8138
8.8203125	-3.4372153	-115.13528
8.9199219	-3.418225	-114.02898
9.0195313	-3.3327694	-112.27417
9.1191406	-3.3517597	-110.93899
9.21875	-3.2188287	-109.14603
9.3183594	-3.275799	-108.61195
9.4179688	-3.2473137	-106.55195
9.5175781	-3.1998384	-104.91158
9.6171875	-3.1903434	-103.91973
9.7167969	-3.0669074	-102.16492
9.8164063	-3.1238778	-100.37195
9.9160156	-3.0953927	-98.76973
10.015625	-3.0764024	-97.281952
10.115234	-2.9909468	-95.908623
10.214844	-2.9624617	-93.772324
10.314453	-2.9909468	-93.123802
10.414063	-2.9434714	-91.140106
10.513672	-2.9434714	-89.347137
10.613281	-2.9054914	-88.431587
10.712891	-2.8770061	-86.676773
10.8125	-2.8580158	-84.80751
10.912109	-2.7820554	-83.624916
11.011719	-2.7155898	-82.289734
11.111328	-2.7440751	-81.030846
11.210938	-2.7535701	-78.894554
11.310547	-2.6491244	-78.360474
11.410156	-2.6681144	-77.406776
11.509766	-2.6206391	-75.80455
11.609375	-2.5731637	-74.812698
11.708984	-2.5161934	-73.7827
11.808594	-2.5066984	-72.256775
11.908203	-2.5066984	-70.997887
12.007813	-2.5066984	-69.777145
12.107422	-2.4782131	-67.869736
12.207031	-2.4117475	-66.877892
12.306641	-2.3927574	-66.076775
12.40625	-2.3737674	-64.32196
12.505859	-2.3452821	-62.796036
12.605469	-2.2408361	-62.033073
12.705078	-2.3073018	-60.697891
12.804688	-2.2123511	-59.095669
12.904297	-2.1743708	-57.531593
13.003906	-2.2028561	-56.005669
13.103516	-2.1648757	-54.365299
13.203125	-2.0794201	-52.953819
13.302734	-2.0319448	-52.457893
13.402344	-2.0224497	-51.466042
13.501953	-2.0034595	-49.863819
13.601563	-2.0034595	-48.643078
13.701172	-1.9464891	-47.498634
13.800781	-1.9654793	-45.820118
13.900391	-1.8800236	-44.217896
14	-1.7850728	-42.997154
14.099609	-1.8515383	-41.509377
14.199219	-1.8230531	-40.326786
14.298828	-1.8135581	-39.563824
14.398438	-1.7281024	-37.92345
14.498047	-1.7281024	-36.244934
14.597656	-1.6996173	-35.176785
14.697266	-1.6806271	-33.65086
14.796875	-1.6331518	-32.430119
14.896484	-1.5666862	-30.866047
14.996094	-1.5476961	-30.17938
15.095703	-1.538201	-28.462713
15.195313	-1.5097158	-27.08938
15.294922	-1.4907256	-26.402714
15.394531	-1.4432503	-24.6479
15.494141	-1.40527	-23.694197
15.59375	-1.4147651	-22.473457
15.693359	-1.3672897	-20.98568
15.792969	-1.3577946	-20.299013
15.892578	-1.3103193	-18.773087
15.992188	-1.2913291	-18.31531
16.091797	-1.2058735	-17.476051
16.191406	-1.2343587	-15.339755
16.291016	-1.1868833	-14.614941
16.390625	-1.139408	-13.241608
16.490234	-1.1204178	-11.563089
16.589844	-1.1204178	-10.647534
16.689453	-1.0824376	-9.0453119
16.789063	-0.97799182	-8.091609
16.888672	-0.99698192	-6.2986465
16.988281	-0.9400115	-5.4975357
17.087891	-0.97799182	-3.8571658
17.1875	-0.93051642	-2.9416103
17.287109	-0.873546	-1.8353145
17.386719	-0.86405092	-0.4208464
17.486328	-0.78809041	0.6121403
17.585938	-0.83556575	2.0277147
17.685547	-0.75011009	3.5198066
17.785156	-0.73111993	4.9353809
17.884766	-0.70263475	6.4274726
17.984375	-0.71212983	7.1926479
18.083984	-0.59818894	9.0290689
18.183594	-0.62667418	9.9855385
18.283203	-0.60768402	11.209819
18.382813	-0.54121852	12.434099
18.482422	-0.5507136	13.467086
18.582031	-0.51273334	14.614849
18.681641	-0.43677276	15.609577
18.78125	-0.43677276	17.866844
18.880859	-0.3892974	19.320677
18.980469	-0.37980232	19.894558
19.080078	-0.33232698	21.271873
19.179688	-0.3228319	22.763966
19.279297	-0.24687132	23.376106
19.378906	-0.26586148	24.868198
19.478516	-0.22788118	26.436808
19.578125	-0.1899009	28.005417
19.677734	-0.19939597	28.655817
19.777344	-0.14242555	30.568754
19.876953	-0.10444526	31.754776
19.976563	-0.11394033	32.022587
20.076172	-0.028484691	33.170349
20.175781	-0.037979763	34.624184
20.275391	-0.037979763	35.389359
20.375	0.037980806	37.111004
20.474609	0.037980806	38.220509
20.574219	0.11394137	39.215237
20.673828	0.1424266	40.248222
20.773438	0.16141672	42.16116
20.873047	0.19939701	43.385441
20.972656	0.2373773	43.882805
21.072266	0.26586252	44.724499
21.171875	0.31333786	46.140072
21.271484	0.24687237	46.522659
21.371094	0.29434773	47.82346
21.470703	0.35131815	49.27729
21.570313	0.38929844	50.578091
21.669922	0.44626886	51.534557
21.769531	0.49374422	52.950134
21.869141	0.46525902	54.212673
21.96875	0.48424914	54.633518
22.068359	0.56020969	56.202129
22.167969	0.57919985	57.120338
22.267578	0.56020969	58.076809
22.367188	0.64566535	59.454124
22.466797	0.65516043	60.716663
22.566406	0.731121	62.208755
22.666016	0.75960618	63.433037
22.765625	0.76910126	64.427765
22.865234	0.75960618	65.575523
22.964844	0.85455692	66.608513
23.064453	0.83556676	67.603241
23.164063	0.864052	68.63623
23.263672	0.85455692	69.898766
23.363281	0.94001257	71.276085
23.462891	0.96849775	72.19429
23.5625	1.0254682	73.303795
23.662109	1.0159731	74.451561
23.761719	1.0919337	75.293251
23.861328	1.0634484	77.053154
23.960938	1.0919337	77.627037
24.060547	1.1204189	79.04261
24.160156	1.1963794	80.41993
24.259766	1.2153696	81.26162
24.359375	1.3008252	82.600677
24.458984	1.2533499	83.404114
24.558594	1.3008252	84.743172
24.658203	1.3008252	85.967445
24.757813	1.3672907	87.42128
24.857422	1.3767859	88.836853
24.957031	1.3672907	89.908104
25.056641	1.4527464	91.2089
25.15625	1.4812316	92.318405
25.255859	1.528707	93.466164
25.355469	1.5476971	94.95826
25.455078	1.5856774	96.220795
25.554688	1.5666872	97.789406
25.654297	1.6141626	98.516327
25.753906	1.7186084	99.664085
25.853516	1.6521429	101.0414
25.953125	1.7091134	101.50051
26.052734	1.7375985	102.53349
26.152344	1.7660837	104.06384
26.251953	1.8515394	105.47942
26.351563	1.8420444	107.3541
26.451172	1.8230542	108.88445
26.550781	1.8705295	110.4148
26.650391	1.8990147	111.37127
26.75	1.9275	112.51904
26.849609	1.94649	114.39371
26.949219	2.050936	114.92934
27.048828	2.050936	116.11536
27.148438	2.1079063	117.837
27.248047	2.1553817	119.17606
27.347656	2.1458867	120.62989
27.447266	2.1268964	121.85417
27.546875	2.2313423	123.84363
27.646484	2.2313423	124.03492
27.746094	2.2408373	125.79482
27.845703	2.2883127	127.13388
27.945313	2.3073027	128.16687
28.044922	2.4022536	129.58244
28.144531	2.345283	130.80672
28.244141	2.4212437	131.99275
28.34375	2.3927584	133.56136
28.443359	2.478214	134.67085
28.542969	2.4972043	136.3925
28.642578	2.5351846	137.19594
28.742188	2.5636697	138.64977
28.841797	2.5636697	139.83578
28.941406	2.6586204	140.60097
29.041016	2.6301353	141.59569
29.140625	2.6776106	143.12605
29.240234	2.744076	144.31207
29.339844	2.6871057	145.42157
29.439453	2.7630663	146.30153
29.539063	2.8485219	147.87013
29.638672	2.7915514	147.98491
29.738281	2.8105416	149.20918
29.837891	2.8485219	150.7778
29.9375	2.877007	151.84904
30.037109	2.8959973	152.69073
30.136719	3.000443	154.52716
30.236328	2.9814529	154.87149
30.335938	2.990948	155.10104
30.435547	3.0479183	157.58786
30.535156	3.0669086	158.6591
30.634766	3.0669086	158.88866
30.734375	3.142869	160.07468
30.833984	3.1713543	161.29897
30.933594	3.2283247	162.29369
31.033203	3.2568099	162.71454
31.132813	3.2473149	163.93881
31.232422	3.3137803	165.04832
31.332031	3.2758	166.23434
31.431641	3.3422656	167.11429
31.53125	3.4182262	168.64464
31.630859	3.3802459	168.68291
31.730469	3.3897409	170.02196
31.830078	3.4657016	171.93489
31.929688	3.5131769	173.00615
32.029297	3.532167	174.00087
32.128906	3.5606523	174.68953
32.228516	3.6366127	175.9138
32.328125	3.665098	176.37291
32.427734	3.665098	178.01804
32.527344	3.665098	179.05103
32.626953	3.7125733	179.58665
32.726563	3.7600486	180.9257
32.826172	3.7505536	181.61436
32.925781	3.7885339	182.68561
33.025391	3.8265142	183.9864
33.125	3.9024746	185.32547
33.224609	3.9119699	186.81755
33.324219	3.9119699	187.31493
33.423828	3.9309599	188.65398
33.523438	3.9784353	189.72522
33.623047	3.9974256	189.91652
33.722656	4.0354056	191.86772
33.822266	4.082881	192.05901
33.921875	4.1208615	193.85718
34.021484	4.1493468	195.311
34.121094	4.1398516	196.53528
34.220703	4.1873269	198.1804
34.320313	4.2348022	198.14215
34.419922	4.225307	199.78728
34.519531	4.2632875	200.47594
34.619141	4.367733	201.92976
34.71875	4.3012676	202.7332
34.818359	4.348743	203.99574
34.917969	4.4531889	205.56435
35.017578	4.3962183	206.29128
35.117188	4.4247036	207.5538
35.216797	4.5196543	209.42848
35.316406	4.4816742	209.42848
35.416016	4.5291495	211.45621
35.515625	4.5766249	212.22137
35.615234	4.5671296	212.87178
35.714844	4.6241002	214.01955
35.814453	4.6905656	215.5499
35.914063	4.6905656	216.62114
36.013672	4.7000608	218.26627
36.113281	4.7095556	218.8784
36.212891	4.7855163	220.48528
36.3125	4.7855163	220.33223
36.412109	4.8709722	221.82433
36.511719	4.8804669	223.31642
36.611328	4.8424869	223.6225
36.710938	4.9659228	225.11458
36.810547	4.9944081	226.56842
36.910156	5.0418835	227.79269
37.009766	4.9944081	228.97871
37.109375	5.0893588	230.04996
37.208984	5.1083488	231.88638
37.308594	5.0988536	232.03941
37.408203	5.1748142	233.83759
37.507813	5.1748142	234.87057
37.607422	5.1843095	235.21489
37.707031	5.2697649	236.82176
37.806641	5.2412796	237.8165
37.90625	5.3077455	239.42336
38.005859	5.3172402	239.99724
38.105469	5.2982502	241.98669
38.205078	5.4121909	243.55531
38.304688	5.4501715	243.47879
38.404297	5.4026961	244.93262
38.503906	5.4691615	245.96561
38.603516	5.4691615	246.61601
38.703125	5.4691615	247.61073
38.802734	5.5261321	248.83502
38.902344	5.6115875	250.21233
39.001953	5.6210828	250.63318
39.101563	5.6685581	252.24005
39.201172	5.6495676	253.69388
39.300781	5.6685581	253.96169
39.400391	5.7065382	255.56856
39.5	5.7824988	256.86935
39.599609	5.8014889	257.17542
39.699219	5.8109841	258.39972
39.798828	5.8679543	260.4657
39.898438	5.9059348	261.42215
39.998047	5.9249249	261.72821
40.097656	5.9724002	263.02902
0.1484375	5.9913902	241.37456
0.24804688	5.9534101	241.06848
0.34765625	5.9439149	236.28615
0.44726563	5.9249249	231.42728
0.546875	5.8394694	228.36658
0.64648438	5.8964396	225.30588
0.74609375	5.7635088	221.74782
0.84570313	5.8109841	217.50108
0.9453125	5.7824988	215.05252
1.0449219	5.7445188	211.80054
1.1445313	5.6780529	208.20421
1.2441406	5.6685581	204.79918
1.34375	5.6780529	203.1158
1.4433594	5.6020923	199.59599
1.5429688	5.5736074	196.99438
1.6425781	5.5925975	195.5023
1.7421875	5.5641122	192.86244
1.8417969	5.4881516	190.41388
1.9414063	5.4501715	188.46268
2.0410156	5.4216862	186.09064
2.140625	5.4311814	184.33073
2.2402344	5.3267355	182.14999
2.3398438	5.4026961	180.4666
2.4394531	5.3457255	177.55893
2.5390625	5.2792602	174.76605
2.6386719	5.2222896	172.62355
2.7382813	5.2602701	170.09848
2.8378906	5.2412796	168.72116
2.9375	5.1653194	165.85176
3.0371094	5.2032995	163.74753
3.1367188	5.1368341	161.68155
3.2363281	5.0988536	159.80687
3.3359375	5.1368341	158.58258
3.4355469	5.0513783	155.67493
3.5351563	4.9944081	153.41765
3.6347656	4.9564276	151.00735
3.734375	4.9184475	148.36749
3.8339844	4.9659228	146.68411
3.9335938	4.8424869	144.23555
4.0332031	4.8709722	142.5139
4.1328125	4.7950115	140.67749
4.2324219	4.7380409	139.03236
4.3320313	4.7950115	137.6933
4.4316406	4.6905656	134.47957
4.53125	4.7855163	133.02573
4.6308594	4.6146049	130.53891
4.7304688	4.6146049	128.54945
4.8300781	4.6241002	126.71304
4.9296875	4.6146049	125.10617
5.0292969	4.5481396	123.72885
5.1289063	4.5386443	121.43333
5.2285156	4.4721789	119.5969
5.328125	4.491169	117.72222
5.4277344	4.4436936	115.4267
5.5273438	4.3962183	113.32246
5.6269531	4.4152088	111.17998
5.7265625	4.348743	109.22878
5.8261719	4.2917728	107.27758
5.9257813	4.2917728	105.70897
6.0253906	4.3297529	103.71951
6.125	4.3012676	101.95961
6.2246094	4.2158122	100.12319
6.3242188	4.1208615	98.860657
6.4238281	4.0923762	95.838211
6.5234375	4.0923762	94.307861
6.6230469	4.1208615	92.165367
6.7226563	4.0449009	89.908104
6.8222656	4.0259109	88.760338
6.921875	3.9784353	87.038696
7.0214844	3.9499502	85.699638
7.1210938	3.9309599	83.901474
7.2207031	3.8834846	82.141571
7.3203125	3.8834846	80.725998
7.4199219	3.8644946	78.927834
7.5195313	3.7790389	77.627037
7.6191406	3.807524	76.67057
7.71875	3.7220683	75.254997
7.8183594	3.7030783	73.992455
7.9179688	3.6840882	72.88295
8.0175781	3.7030783	72.002998
8.1171875	3.665098	70.128319
8.2167969	3.6271176	68.751007
8.3164063	3.5986326	67.718018
8.4160156	3.541662	66.072891
